"Project ID","Res.","Tissue","Condition","Source","Target","Ligand","Receptor","Pathway Name","Prob.","P-value","Evidence","Bubble Plot"
"CCN0483","0.4","Liver","Normal","Cholangiocytes","Endothelial cells","Lamc3","Dag1","LAMININ","0.010","0.000","KEGG: mmu04512",""
"CCN0483","0.4","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Lamc3","Dag1","LAMININ","0.003","0.000","KEGG: mmu04512",""
"CCN0483","0.4","Liver","Normal","Cholangiocytes","Hepatocytes","Lamc3","Dag1","LAMININ","0.003","0.000","KEGG: mmu04512",""
"CCN0483","0.4","Liver","Normal","Cholangiocytes","Mast cells","Lamc3","Dag1","LAMININ","0.012","0.000","KEGG: mmu04512",""
"CCN0483","0.4","Liver","Normal","B cells","B cells","App","Cd74","APP","0.069","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Cholangiocytes","B cells","App","Cd74","APP","0.184","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Endothelial cells","B cells","App","Cd74","APP","0.174","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Hematopoietic cells","B cells","App","Cd74","APP","0.085","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Hepatic stellate cells","B cells","App","Cd74","APP","0.153","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Hepatocytes","B cells","App","Cd74","APP","0.135","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Kupffer cells","B cells","App","Cd74","APP","0.120","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Mast cells","B cells","App","Cd74","APP","0.197","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Natural killer cells","B cells","App","Cd74","APP","0.036","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","B cells","Cholangiocytes","App","Cd74","APP","0.015","0.020","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Cholangiocytes","Cholangiocytes","App","Cd74","APP","0.045","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Endothelial cells","Cholangiocytes","App","Cd74","APP","0.042","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Hematopoietic cells","Cholangiocytes","App","Cd74","APP","0.019","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Hepatic stellate cells","Cholangiocytes","App","Cd74","APP","0.036","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Hepatocytes","Cholangiocytes","App","Cd74","APP","0.031","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Kupffer cells","Cholangiocytes","App","Cd74","APP","0.027","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Mast cells","Cholangiocytes","App","Cd74","APP","0.048","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Cholangiocytes","Hepatic stellate cells","App","Cd74","APP","0.012","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Endothelial cells","Hepatic stellate cells","App","Cd74","APP","0.011","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Mast cells","Hepatic stellate cells","App","Cd74","APP","0.013","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Cholangiocytes","Hepatocytes","App","Cd74","APP","0.012","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Endothelial cells","Hepatocytes","App","Cd74","APP","0.011","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Mast cells","Hepatocytes","App","Cd74","APP","0.013","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","B cells","Kupffer cells","App","Cd74","APP","0.069","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Cholangiocytes","Kupffer cells","App","Cd74","APP","0.184","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Endothelial cells","Kupffer cells","App","Cd74","APP","0.174","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Hematopoietic cells","Kupffer cells","App","Cd74","APP","0.085","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Hepatic stellate cells","Kupffer cells","App","Cd74","APP","0.153","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Hepatocytes","Kupffer cells","App","Cd74","APP","0.135","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Kupffer cells","Kupffer cells","App","Cd74","APP","0.120","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Mast cells","Kupffer cells","App","Cd74","APP","0.197","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Natural killer cells","Kupffer cells","App","Cd74","APP","0.036","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Cholangiocytes","Natural killer cells","App","Cd74","APP","0.018","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Endothelial cells","Natural killer cells","App","Cd74","APP","0.017","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Hepatic stellate cells","Natural killer cells","App","Cd74","APP","0.015","0.010","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Hepatocytes","Natural killer cells","App","Cd74","APP","0.013","0.010","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Kupffer cells","Natural killer cells","App","Cd74","APP","0.011","0.010","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","Mast cells","Natural killer cells","App","Cd74","APP","0.020","0.000","PMID: 19849849",""
"CCN0483","0.4","Liver","Normal","B cells","Hematopoietic cells","Bst2","Pira2","BST2","0.022","0.000","PMID: 19564354",""
"CCN0483","0.4","Liver","Normal","Cholangiocytes","Hematopoietic cells","Bst2","Pira2","BST2","0.017","0.000","PMID: 19564354",""
"CCN0483","0.4","Liver","Normal","Endothelial cells","Hematopoietic cells","Bst2","Pira2","BST2","0.045","0.000","PMID: 19564354",""
"CCN0483","0.4","Liver","Normal","Hematopoietic cells","Hematopoietic cells","Bst2","Pira2","BST2","0.019","0.000","PMID: 19564354",""
"CCN0483","0.4","Liver","Normal","Hepatic stellate cells","Hematopoietic cells","Bst2","Pira2","BST2","0.037","0.000","PMID: 19564354",""
"CCN0483","0.4","Liver","Normal","Hepatocytes","Hematopoietic cells","Bst2","Pira2","BST2","0.034","0.000","PMID: 19564354",""
"CCN0483","0.4","Liver","Normal","Kupffer cells","Hematopoietic cells","Bst2","Pira2","BST2","0.030","0.000","PMID: 19564354",""
"CCN0483","0.4","Liver","Normal","Mast cells","Hematopoietic cells","Bst2","Pira2","BST2","0.042","0.000","PMID: 19564354",""
"CCN0483","0.4","Liver","Normal","Natural killer cells","Hematopoietic cells","Bst2","Pira2","BST2","0.025","0.000","PMID: 19564354",""
"CCN0483","0.4","Liver","Normal","Cholangiocytes","Cholangiocytes","Cadm1","Cadm1","CADM","0.057","0.000","PMID: 24503895",""
"CCN0483","0.4","Liver","Normal","Kupffer cells","Cholangiocytes","Cadm1","Cadm1","CADM","0.012","0.000","PMID: 24503895",""
"CCN0483","0.4","Liver","Normal","Cholangiocytes","Kupffer cells","Cadm1","Cadm1","CADM","0.012","0.000","PMID: 24503895",""
"CCN0483","0.4","Liver","Normal","Kupffer cells","Kupffer cells","Cadm1","Cadm1","CADM","0.002","0.000","PMID: 24503895",""
"CCN0483","0.4","Liver","Normal","Natural killer cells","Cholangiocytes","Cd226","Nectin2","CD226","0.013","0.000","PMID: 24440149",""
"CCN0483","0.4","Liver","Normal","Natural killer cells","Endothelial cells","Cd226","Nectin2","CD226","0.003","0.000","PMID: 24440149",""
"CCN0483","0.4","Liver","Normal","Natural killer cells","Hepatic stellate cells","Cd226","Nectin2","CD226","0.003","0.000","PMID: 24440149",""
"CCN0483","0.4","Liver","Normal","Natural killer cells","Hepatocytes","Cd226","Nectin2","CD226","0.003","0.000","PMID: 24440149",""
"CCN0483","0.4","Liver","Normal","Natural killer cells","Mast cells","Cd226","Nectin2","CD226","0.010","0.000","PMID: 24440149",""
"CCN0483","0.4","Liver","Normal","Natural killer cells","Cholangiocytes","Cd226","Pvr","CD226","0.003","0.000","PMID: 24440149",""
"CCN0483","0.4","Liver","Normal","Natural killer cells","Mast cells","Cd226","Pvr","CD226","0.003","0.000","PMID: 24440149",""
"CCN0483","0.4","Liver","Normal","Hematopoietic cells","Cholangiocytes","Entpd1","Adora1","CD39","0.001","0.000","PMID: 21677139",""
"CCN0483","0.4","Liver","Normal","Kupffer cells","Cholangiocytes","Entpd1","Adora1","CD39","0.001","0.000","PMID: 21677139",""
"CCN0483","0.4","Liver","Normal","Hematopoietic cells","Natural killer cells","Entpd1","Adora2a","CD39","0.002","0.000","PMID: 21677139",""
"CCN0483","0.4","Liver","Normal","Kupffer cells","Natural killer cells","Entpd1","Adora2a","CD39","0.001","0.000","PMID: 21677139",""
"CCN0483","0.4","Liver","Normal","B cells","B cells","Ptprc","Mrc1","CD45","0.028","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","Hematopoietic cells","B cells","Ptprc","Mrc1","CD45","0.059","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","Kupffer cells","B cells","Ptprc","Mrc1","CD45","0.008","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","Natural killer cells","B cells","Ptprc","Mrc1","CD45","0.054","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","B cells","Cholangiocytes","Ptprc","Mrc1","CD45","0.037","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","Hematopoietic cells","Cholangiocytes","Ptprc","Mrc1","CD45","0.077","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","Kupffer cells","Cholangiocytes","Ptprc","Mrc1","CD45","0.011","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","Natural killer cells","Cholangiocytes","Ptprc","Mrc1","CD45","0.071","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","B cells","Endothelial cells","Ptprc","Mrc1","CD45","0.077","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","Hematopoietic cells","Endothelial cells","Ptprc","Mrc1","CD45","0.153","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","Kupffer cells","Endothelial cells","Ptprc","Mrc1","CD45","0.024","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","Natural killer cells","Endothelial cells","Ptprc","Mrc1","CD45","0.141","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","B cells","Hematopoietic cells","Ptprc","Mrc1","CD45","0.024","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","Hematopoietic cells","Hematopoietic cells","Ptprc","Mrc1","CD45","0.051","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","Kupffer cells","Hematopoietic cells","Ptprc","Mrc1","CD45","0.007","0.000","PMID: 27601670; PMID: 10575006",""
"CCN0483","0.4","Liver","Normal","Natural killer cells","Hematopoietic cells","Ptprc","Mrc1","CD45","0.046","0.000","PMID: 27601670; PMID: 10575006",""
